time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction,neutrino_mass_eV
0.00000000000000000011187400000000001,319999999999999900000000000000000000,100000000011202360000000000000000000000,100000322806493250000000000000000,99999669446152540000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011199600000000001,319999999999999900000000000000000000,99999998167601740000000000000000000000,100000323158132760000000000000000,99999669086073480000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011211800000000001,319999999999999900000000000000000000,100000000011228270000000000000000000000,100000323509775370000000000000000,99999668725991650000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011224000000000001,319999999999999900000000000000000000,99999998167627660000000000000000000000,100000323861414880000000000000000,99999668365912590000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011236200000000001,319999999999999900000000000000000000,100000000011249750000000000000000000000,100000324213057490000000000000000,99999668005830760000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011248400000000001,319999999999999900000000000000000000,99999998167649130000000000000000000000,100000324564697000000000000000000,99999667645751700000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011260600000000001,319999999999999900000000000000000000,100000000011275420000000000000000000000,100000324916339600000000000000000,99999667285669870000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011272800000000001,319999999999999900000000000000000000,99999998167674790000000000000000000000,100000325267979110000000000000000,99999666925590810000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011285000000000001,319999999999999900000000000000000000,100000000011299430000000000000000000000,100000325619621720000000000000000,99999666565508980000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011297200000000002,319999999999999900000000000000000000,99999998167698810000000000000000000000,100000325971261230000000000000000,99999666205429920000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011309400000000002,319999999999999900000000000000000000,100000000011325120000000000000000000000,100000326322903840000000000000000,99999665845348100000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011321600000000002,319999999999999900000000000000000000,99999998167724480000000000000000000000,100000326674543350000000000000000,99999665485269030000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011333800000000002,319999999999999900000000000000000000,100000000011346580000000000000000000000,100000327026185960000000000000000,99999665125187200000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011346000000000002,319999999999999900000000000000000000,99999998167750170000000000000000000000,100000327377825470000000000000000,99999664765108140000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011358200000000002,319999999999999900000000000000000000,100000000011373300000000000000000000000,100000327729468080000000000000000,99999664405026320000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011370400000000002,319999999999999900000000000000000000,99999998167774130000000000000000000000,100000328081107590000000000000000,99999664044947260000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011382600000000002,319999999999999900000000000000000000,100000000011397260000000000000000000000,100000328432750200000000000000000,99999663684865430000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011394800000000002,319999999999999900000000000000000000,99999998167799800000000000000000000000,100000328784389700000000000000000,99999663324786370000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011407000000000002,319999999999999900000000000000000000,100000000011422990000000000000000000000,100000329136032310000000000000000,99999662964704540000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011419200000000002,319999999999999900000000000000000000,99999998167821330000000000000000000000,100000329487671820000000000000000,99999662604625480000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011431400000000002,319999999999999900000000000000000000,100000000011444450000000000000000000000,100000329839314430000000000000000,99999662244543650000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011443600000000002,319999999999999900000000000000000000,99999998167847000000000000000000000000,100000330190953940000000000000000,99999661884464590000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011455800000000002,319999999999999900000000000000000000,100000000011470130000000000000000000000,100000330542596550000000000000000,99999661524382760000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011468000000000002,319999999999999900000000000000000000,99999998167870950000000000000000000000,100000330894236060000000000000000,99999661164303700000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011480200000000002,319999999999999900000000000000000000,100000000011494330000000000000000000000,100000331245878660000000000000000,99999660804221870000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011492400000000002,319999999999999900000000000000000000,99999998167896890000000000000000000000,100000331597518170000000000000000,99999660444142810000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011504600000000002,319999999999999900000000000000000000,100000000011520020000000000000000000000,100000331949160780000000000000000,99999660084060980000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011516800000000002,319999999999999900000000000000000000,99999998167918370000000000000000000000,100000332300800300000000000000000,99999659723981920000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011529000000000002,319999999999999900000000000000000000,100000000011541480000000000000000000000,100000332652442900000000000000000,99999659363900100000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011541200000000002,319999999999999900000000000000000000,99999998167944070000000000000000000000,100000333004082410000000000000000,99999659003821030000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011553400000000002,319999999999999900000000000000000000,100000000011567200000000000000000000000,100000333355725020000000000000000,99999658643739200000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011565600000000002,319999999999999900000000000000000000,99999998167968030000000000000000000000,100000333707364530000000000000000,99999658283660150000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011577800000000002,319999999999999900000000000000000000,100000000011591180000000000000000000000,100000334059007140000000000000000,99999657923578320000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011590000000000002,319999999999999900000000000000000000,99999998167993720000000000000000000000,100000334410646650000000000000000,99999657563499260000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011602200000000002,319999999999999900000000000000000000,100000000011616870000000000000000000000,100000334762289250000000000000000,99999657203417430000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011614400000000002,319999999999999900000000000000000000,99999998168016230000000000000000000000,100000335113928760000000000000000,99999656843338370000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011626600000000002,319999999999999900000000000000000000,100000000011642520000000000000000000000,100000335465571370000000000000000,99999656483256540000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011638800000000002,319999999999999900000000000000000000,99999998168041920000000000000000000000,100000335817210880000000000000000,99999656123177480000000000000000000,0.9999998874648379,0.785877208489073
